Time (Sec);S3;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S4;S8;S9;S45;S46;S47;
630.0460133332884;19160.0;95.59702799999812;98.18977279999771;94.77737999999695;94.79810159999695;95.50851839999822;95.62783919999872;98.22387199999818;96.55244399999825;98.24411999999818;86.95360639999645;92.93843759999754;96.47486719999733;98.06557279999768;98.05517679999767;96.43936559999841;84.84565359999729;91.12055599999712;83.7314847999976;91.84594799999684;98.20398799999771;96.47166399999733;
640.0045759999555;19160.0;95.59602799999809;98.18887279999768;94.55909759999687;94.57981919999688;95.5076183999982;95.62693919999869;98.22297199999815;96.55154399999822;98.24311999999814;86.74384879999636;92.93753759999751;96.4739671999973;98.06457279999765;98.05427679999764;96.43846559999838;84.49809839999725;91.1196559999971;83.38535039999758;91.62766559999676;98.20308799999768;96.4706639999973;
650.0045759999557;19160.0;95.54763679999806;98.13956559999764;94.53404399999684;94.53061199999684;95.46015839999818;95.53211919999868;98.17461199999812;96.50328399999819;98.19485999999812;86.68486719999632;92.90081519999748;96.42465999999726;98.06367279999762;98.05337679999761;96.38831119999836;84.25719439999719;91.02295759999706;83.1436303999975;91.57845839999672;98.15388079999764;96.42145679999726;
660.0023546666223;19160.0;95.41511599999802;98.06620479999759;94.53314399999681;94.5297119999968;95.33011839999817;95.30735919999867;98.1026719999981;96.40766399999816;98.12291999999809;86.51642399999628;92.75652559999745;96.35129919999721;98.06277279999759;98.05247679999758;96.28890239999834;84.12467359999715;90.793822399997;82.90282639999745;91.57755839999669;98.08051999999759;96.34809599999721;
670.0034439999571;19160.0;95.41421599999799;98.06530479999756;94.53224399999678;94.52881199999678;95.32921839999814;95.30645919999864;98.10177199999806;96.28836399999814;98.12201999999806;86.33641199999624;92.57651359999741;96.22963119999716;98.06187279999756;98.05157679999755;96.14023919999832;84.12367359999712;90.46878879999693;82.75700479999739;91.57655839999666;98.07961999999756;96.22642799999716;
680.00126533329;19160.0;95.29491599999797;98.06440479999753;94.36226879999671;94.35883679999671;95.18339679999808;95.30555919999861;98.10087199999803;96.28746399999811;98.12111999999803;85.97064879999616;92.45484559999736;96.22873119999713;97.9402047999975;97.92990879999749;96.13933919999829;83.63292879999707;90.4678887999969;82.44994239999741;91.20331759999658;98.07871999999753;96.22552799999713;
690.0012653332891;19160.0;95.29401599999794;98.0635047999975;94.14398639999663;94.14055439999663;95.18249679999805;95.30465919999858;98.099971999998;96.28656399999808;98.120219999998;85.76089119999607;92.45394559999733;96.2278311999971;97.93930479999747;97.92900879999746;96.13843919999826;83.28537359999703;90.46698879999687;82.10286079999737;90.9850351999965;98.0778199999975;96.2246279999971;
700.0023546666223;19160.0;95.17397999999791;97.96599039999745;94.1430863999966;94.1396543999966;95.06479679999805;95.09223919999859;98.00435199999798;96.21462399999805;98.02459999999797;85.65252399999603;92.3339095999973;96.13031679999705;97.93840479999744;97.92810879999743;96.06365759999824;83.08029199999697;90.25033839999682;81.8011647999973;90.98413519999647;98.00445919999746;96.12711359999705;
710.0374293332865;19160.0;95.07718159999787;97.91678319999741;94.14218639999658;94.13875439999657;94.96987679999803;94.94995919999857;97.95609199999795;96.14268399999803;97.97633999999795;85.472411999996;92.16546639999726;96.032802399997;97.93750479999741;97.9272087999974;95.96414879999821;83.00774719999694;89.98528079999676;81.59618319999724;90.98323519999644;97.95525199999742;96.029599199997;
720.0034439999529;19160.0;95.07628159999784;97.91588319999738;94.14128639999655;94.13785439999654;94.968976799998;94.94905919999854;97.95519199999792;96.046963999998;97.97543999999792;85.32822239999597;92.02127679999722;95.93528799999694;97.93660479999738;97.92620879999737;95.88936719999819;83.00684719999691;89.7444767999967;81.49866879999719;90.98233519999641;97.95435199999739;95.93208479999694;
730.0374293332872;19160.0;94.95698159999782;97.91498319999735;93.92300399999647;93.89531839999646;94.84730879999795;94.94815919999851;97.95429199999789;96.04606399999797;97.97453999999789;84.88022399999586;91.87545519999716;95.93438799999691;97.79078319999732;97.80454079999731;95.88846719999816;82.43268879999687;89.74357679999667;81.09628159999721;90.52486479999632;97.95335199999735;95.93118479999691;
740.0437919999548;19160.0;94.95608159999779;97.91408319999732;93.72877519999639;93.72534319999639;94.84640879999792;94.94725919999848;97.95339199999786;96.04516399999794;97.97363999999786;84.71687919999579;91.87455519999713;95.93348799999688;97.78988319999729;97.80364079999728;95.88756719999813;82.10847119999681;89.74257679999664;80.76039519999716;90.35488959999626;97.95245199999732;95.93028479999688;
750.0034439999537;19160.0;94.77606959999775;97.79241519999727;93.72787519999636;93.72444319999636;94.66990879999793;94.61723919999851;97.83409199999784;95.90218399999792;97.83055999999783;84.53676719999575;91.6944431999971;95.81181999999683;97.78888319999726;97.80274079999725;95.73890399999812;81.84422959999677;89.40597439999658;80.38705439999708;90.35398959999623;97.80663039999726;95.78436319999682;
760.0034439999553;19160.0;94.77506959999772;97.79141519999723;93.72697519999633;93.72354319999633;94.6690087999979;94.59255919999848;97.8330919999978;95.80656399999789;97.8296599999978;84.42839999999572;91.58607599999706;95.71420559999677;97.78798319999723;97.80184079999722;95.6394951999981;81.81917599999673;89.14091679999652;80.31369359999704;90.3530895999962;97.80573039999723;95.68684879999677;
770.0056653332906;19160.0;94.7268095999977;97.7905151999972;93.67776799999629;93.67433599999629;94.61970159999785;94.59165919999845;97.83219199999778;95.75830399999786;97.82875999999777;84.27361999999567;91.48927759999702;95.68915199999674;97.73877599999719;97.75263359999718;95.58934079999807;81.72329359999671;89.05588719999648;80.19411519999701;90.23213759999615;97.8048303999972;95.66179519999673;
780.0012653332902;19160.0;94.65486959999767;97.78961519999717;93.45948559999621;93.45605359999621;94.54634079999781;94.59075919999842;97.83129199999775;95.75740399999783;97.82785999999774;83.89726639999557;91.39176319999697;95.68825199999671;97.66541519999714;97.65511919999713;95.58844079999804;81.24411759999666;89.05498719999645;79.81460799999702;89.90638799999607;97.80393039999717;95.6608951999967;
790.0437919999573;19160.0;94.65396959999764;97.78871519999714;93.33781759999616;93.33438559999615;94.54544079999778;94.58985919999839;97.83039199999772;95.7565039999978;97.82695999999771;83.78033439999551;91.39086319999694;95.68735199999668;97.66451519999711;97.6542191999971;95.58754079999801;80.94323759999659;89.05408719999642;79.51372799999696;89.78471999999601;97.80303039999714;95.65999519999667;
800.0034439999584;19160.0;94.4739575999976;97.66704719999709;93.33691759999613;93.33348559999612;94.36894079999779;94.2949591999984;97.71109199999769;95.63720399999778;97.70765999999769;83.60032239999548;91.21085119999691;95.56568399999662;97.66361519999708;97.65331919999707;95.438877599998;80.76312559999656;88.72915359999635;79.18869439999689;89.78381999999598;97.68136239999708;95.53832719999662;
810.0034439999617;19160.0;94.47305759999757;97.66614719999706;93.3360175999961;93.3325855999961;94.36804079999776;94.29405919999837;97.71019199999766;95.51790399999776;97.70675999999766;83.45603279999544;91.05499279999688;95.44401599999657;97.66271519999705;97.65241919999704;95.31484159999798;80.76222559999653;88.40411999999628;79.06702639999683;89.78291999999595;97.68046239999705;95.41665919999656;
820.0034439999647;19160.0;94.37743759999755;97.66524719999703;93.26265679999605;93.25922479999605;94.29467999999771;94.29305919999834;97.70929199999763;95.51700399999773;97.70585999999763;83.21901759999538;90.95747839999683;95.44311599999654;97.589354399997;97.579058399997;95.31384159999794;80.5347223999965;88.40321999999625;78.88969279999684;89.5778383999959;97.67956239999702;95.41575919999653;
830.0056653332975;19160.0;94.32917759999752;97.664347199997;93.04437439999597;93.04094239999597;94.24547279999767;94.29215919999831;97.7083919999976;95.5160039999977;97.7049599999976;82.93761519999529;90.90817119999679;95.4422159999965;97.54014719999697;97.52975119999695;95.31294159999791;80.11552239999645;88.40231999999622;78.52115199999683;89.28791119999582;97.678662399997;95.4148591999965;
840.0056653332963;19160.0;94.32827759999749;97.66344719999697;92.94685999999592;92.94332799999592;94.24457279999764;94.29125919999828;97.70749199999757;95.51510399999766;97.70405999999757;82.84388959999524;90.90727119999676;95.44131599999648;97.53924719999694;97.52885119999692;95.31204159999788;79.85046479999639;88.4014199999962;78.28024799999677;89.19039679999577;97.67766239999696;95.41395919999647;
850.0023546666264;19160.0;94.11234319999745;97.5176255999969;92.94585999999589;92.94242799999589;94.03285279999766;93.9375591999983;97.56451199999755;95.39580399999764;97.56107999999755;82.6279551999952;90.69143679999672;95.29549439999641;97.5383471999969;97.52795119999689;95.18800559999787;79.67035279999635;88.04056399999612;77.9193919999967;89.18949679999574;97.5559943999969;95.26813759999641;
860.005665333293;19160.0;94.11144319999742;97.51672559999687;92.94495999999586;92.94152799999586;94.03195279999763;93.93665919999827;97.56361199999752;95.27650399999762;97.56007999999751;82.41212079999517;90.47550239999669;95.14967279999635;97.53734719999687;97.52705119999686;95.06396959999785;79.66945279999632;87.67980799999606;77.77357039999664;89.18859679999571;97.55509439999688;95.12221599999634;
870.0034439999579;19160.0;93.9684631999974;97.51572559999684;92.7991383999958;92.7957063999958;93.91028479999757;93.93565919999824;97.56261199999749;95.27560399999759;97.55917999999748;82.0811015999951;90.32968079999662;95.14867279999632;97.39152559999681;97.3812295999968;95.06306959999782;79.25025279999628;87.67880799999602;77.49051679999667;88.85189439999564;97.55419439999685;95.12131599999631;
880.0437919999586;19160.0;93.96756319999737;97.51482559999681;92.58085599999572;92.57742399999572;93.90938479999754;93.93475919999821;97.56171199999746;95.27470399999756;97.55827999999745;81.847190399995;90.3287807999966;95.14777279999629;97.39062559999678;97.38032959999677;95.06216959999779;78.89102879999623;87.677907999996;77.14438239999664;88.60945839999556;97.55329439999682;95.12041599999628;
890.0437919999583;19160.0;93.91917199999735;97.46561839999677;92.53164879999568;92.52821679999568;93.86192479999752;93.8162591999982;97.51345199999743;95.22644399999753;97.51001999999743;81.76405519999496;90.28038959999657;95.09856559999625;97.38972559999675;97.37942959999674;95.01201519999776;78.65022479999618;87.55705599999595;76.86683999999657;88.56025119999552;97.50408719999677;95.07120879999624;
900.0034439999597;19160.0;93.7865511999973;97.39225759999673;92.53074879999565;92.52731679999565;93.73188479999752;93.6152791999982;97.4415119999974;95.1308239999975;97.4380799999974;81.61976559999492;90.14786879999653;95.0252047999962;97.38882559999672;97.37852959999671;94.91260639999774;78.48178159999614;87.3520743999959;76.62593599999651;88.55935119999549;97.40657279999672;94.9978479999962;
910.003443999961;19160.0;93.78565119999728;97.3913575999967;92.52984879999562;92.52641679999562;93.73098479999749;93.61437919999817;97.44061199999737;94.98784399999748;97.43717999999737;81.43975359999489;89.9677567999965;94.90353679999615;97.38792559999669;97.37762959999668;94.76394319999773;78.48088159999611;87.02704079999583;76.50426799999646;88.55845119999546;97.4056727999967;94.87617999999614;
920.0374293332941;19160.0;93.64267119999725;97.39045759999667;92.35987359999555;92.35644159999555;93.60931679999743;93.61347919999814;97.43971199999734;94.98694399999745;97.43627999999734;81.0739903999948;89.84608879999644;94.90263679999612;97.26625759999664;97.23180799999662;94.7629431999977;77.99003679999606;87.0261407999958;76.16171199999648;88.18511039999538;97.40477279999666;94.87527999999611;
930.0374293332944;19160.0;93.64177119999722;97.38955759999664;92.14159119999547;92.13815919999547;93.6084167999974;93.6124791999981;97.43881199999731;94.98604399999742;97.43537999999731;80.86423279999471;89.84518879999641;94.90173679999609;97.2653575999966;97.23090799999659;94.76204319999766;77.64248159999602;87.02524079999577;75.81510399999645;87.9668279999953;97.40387279999663;94.87437999999608;
940.0374293332956;19160.0;93.53340399999719;97.31619679999659;92.14069119999544;92.13725919999544;93.52583679999739;93.4114991999981;97.36687199999729;94.89032399999739;97.36343999999728;80.75586559999468;89.73682159999638;94.82837599999604;97.26445759999658;97.22990799999656;94.66263439999764;77.43739999999596;86.82025919999572;75.51340799999637;87.96592799999527;97.33051199999659;94.80101919999603;
950.0374293332935;19160.0;93.46085919999716;97.26698959999655;92.13979119999541;92.13625919999541;93.43091679999738;93.29299919999809;97.31861199999726;94.81838399999737;97.31517999999726;80.64749839999465;89.61678559999635;94.73086159999599;97.26355759999655;97.22900799999653;94.58785279999762;77.36485519999593;86.61517759999566;75.34424879999632;87.96502799999524;97.28120479999654;94.72765839999599;
960.0034439999574;19160.0;93.45995919999713;97.26608959999652;92.13879119999538;92.13535919999538;93.43001679999735;93.29209919999806;97.31771199999723;94.74644399999734;97.31427999999723;80.46738639999461;89.4483423999963;94.63334719999594;97.26265759999652;97.2281079999965;94.5130711999976;77.3639551999959;86.37437359999561;75.24673439999627;87.96412799999521;97.28030479999651;94.63014399999594;
970.0045759999558;19160.0;93.3168791999971;97.26518959999649;91.9205087999953;91.9170767999953;93.30834879999729;93.29119919999803;97.3168119999972;94.74554399999731;97.31327999999719;80.07851679999452;89.32667439999625;94.63244719999591;97.11673599999645;97.10643999999644;94.51217119999757;76.78979679999586;86.37347359999558;74.8329071999963;87.50665759999512;97.27940479999648;94.6291439999959;
980.0045759999525;19160.0;93.31597919999707;97.26418959999646;91.75053359999524;91.74710159999523;93.30744879999726;93.290299199998;97.31581199999717;94.74464399999728;97.31237999999716;79.89196559999444;89.32577439999622;94.63144719999588;97.11583599999642;97.10553999999641;94.51127119999754;76.4655791999958;86.37257359999555;74.50916319999625;87.33668239999506;97.27850479999645;94.62824399999587;
990.0427026666176;19160.0;93.12429839999704;97.1183679999964;91.7496335999952;91.7462015999952;93.09572879999727;92.96017919999802;97.17283199999714;94.62534399999726;97.16939999999714;79.7001847999944;89.10983999999618;94.48562559999581;97.11493599999639;97.10463999999638;94.38723519999752;76.17718399999575;86.01171759999548;74.13582239999617;87.33578239999503;97.13268319999639;94.48242239999581;
1000.0437919999509;19160.0;93.09924479999701;97.11746799999636;91.74873359999518;91.74530159999517;93.09482879999725;92.935599199998;97.17193199999711;94.52972399999723;97.16849999999711;79.55599519999437;88.96565039999615;94.38811119999576;97.11403599999636;97.10373999999635;94.3124535999975;76.17628399999572;85.79506719999543;74.02663919999613;87.334882399995;97.13178319999636;94.38490799999576;
1010.0437919999507;19160.0;93.07466479999698;97.11656799999633;91.69952639999514;91.69609439999513;93.0456215999972;92.93469919999797;97.17103199999708;94.4814639999972;97.16759999999708;79.34113919999432;88.84479839999611;94.33890399999572;97.06482879999632;97.05453279999631;94.26229919999747;76.04376319999568;85.64996159999538;73.9185007999961;87.23818399999496;97.13088319999633;94.33570079999572;
1020.0045759999497;19160.0;92.97894479999695;97.1156679999963;91.48124399999506;91.47781199999505;92.94810719999715;92.93379919999794;97.17013199999705;94.48056399999717;97.16669999999705;78.98809199999423;88.74728399999606;94.33800399999569;96.96731439999627;96.95701839999626;94.26139919999744;75.52958079999564;85.64906159999535;73.52755359999611;86.82820479999486;97.1299831999963;94.33480079999569;
1030.0045759999493;19160.0;92.97804479999692;97.11476799999627;91.335422399995;91.331990399995;92.94720719999712;92.9328991999979;97.16923199999702;94.47966399999714;97.16579999999702;78.84795359999416;88.74638399999603;94.33710399999566;96.96641439999624;96.95611839999623;94.26049919999741;75.22870079999558;85.64816159999532;73.21500479999605;86.70653679999481;97.12908319999627;94.33390079999566;
1040.0374293332807;19160.0;92.79803279999689;96.99309999999622;91.33452239999497;91.33109039999496;92.77060719999713;92.61421919999792;97.049931999997;94.33668399999712;97.046499999997;78.66784159999412;88.56627199999599;94.2154359999956;96.96551439999621;96.9552183999962;94.11173599999739;74.98861279999554;85.34738159999526;72.86581759999598;86.70563679999478;96.98326159999621;94.2122327999956;
1050.0374293332861;19160.0;92.79713279999686;96.99219999999619;91.33362239999494;91.33019039999493;92.7697071999971;92.61331919999789;97.04903199999697;94.1936039999971;97.04559999999697;78.51198319999409;88.38625999999596;94.09376799999555;96.96461439999618;96.95421839999617;93.96307279999738;74.9877127999955;85.02234799999519;72.74414959999592;86.70473679999475;96.98236159999618;94.09056479999555;
1060.0012653332874;19160.0;92.72519279999683;96.99129999999616;91.26026159999489;91.23257599999488;92.67219279999705;92.61241919999786;97.04813199999694;94.19270399999706;97.04469999999694;78.28653679999402;88.31289919999591;94.09286799999552;96.89125359999613;96.85670399999611;93.96217279999735;74.71190239999547;85.02144799999516;72.57815599999591;86.4997551999947;96.98136159999615;94.08966479999552;
1070.0023546666223;19160.0;92.6769327999968;96.99039999999613;91.0177255999948;91.0142935999948;92.62298559999701;92.61151919999783;97.04723199999691;94.19180399999703;97.0437999999969;78.00513439999393;88.26369199999587;94.09196799999549;96.8420463999961;96.83165039999608;93.96127279999732;74.29270239999542;85.02054799999513;72.19747279999591;86.20982799999462;96.98046159999612;94.08876479999549;
1080.0045759999557;19160.0;92.67593279999677;96.9894999999961;90.94436479999476;90.94093279999475;92.62208559999698;92.6106191999978;97.04633199999688;94.190903999997;97.04279999999687;77.91140879999388;88.26279199999584;94.09106799999546;96.84104639999606;96.83075039999605;93.96037279999729;74.05179839999536;85.0196479999951;71.99249119999585;86.11221359999456;96.97956159999609;94.08776479999545;
1090.0427026666202;19160.0;92.46009839999674;96.84357839999603;90.94346479999473;90.94003279999473;92.410365599997;92.29193919999781;96.90325199999685;94.07160399999698;96.92349999999685;77.69547439999384;88.0468575999958;93.9451463999954;96.84014639999603;96.82985039999602;93.83633679999727;73.87168639999533;84.69471439999504;71.63163519999578;86.11131359999453;96.85789359999603;93.9660967999954;
1100.0437919999472;19160.0;92.45919839999671;96.842678399996;90.9425647999947;90.9391327999947;92.40946559999696;92.29103919999778;96.90235199999682;93.95230399999696;96.92259999999682;77.4795399999938;87.83092319999577;93.79932479999533;96.839246399996;96.82895039999599;93.71230079999725;73.8707863999953;84.33385839999497;71.50996719999573;86.1104135999945;96.856993599996;93.82027519999534;
1110.0012653332774;19160.0;92.33989839999668;96.84177839999597;90.79674319999464;90.81746479999464;92.2636439999969;92.29013919999775;96.9014519999968;93.95140399999693;96.92169999999679;77.14862079999374;87.6851015999957;93.7984247999953;96.69342479999594;96.70728239999593;93.71140079999722;73.45168639999525;84.33295839999494;71.23825359999574;85.77381119999444;96.85609359999597;93.8193751999953;
1120.0023546666077;19160.0;92.33899839999665;96.84087839999594;90.57846079999456;90.59918239999456;92.26274399999687;92.28923919999772;96.90055199999676;93.9505039999969;96.92079999999676;76.91470959999364;87.68420159999567;93.79752479999527;96.69252479999591;96.7063823999959;93.71050079999719;73.09246239999521;84.3320583999949;70.89164559999571;85.53137519999436;96.85519359999594;93.81847519999528;
1130.0045759999402;19160.0;92.26635359999662;96.7916711999959;90.52925359999452;90.54997519999452;92.19160399999686;92.19441919999771;96.85229199999674;93.90224399999687;96.87253999999673;76.8557279999936;87.63581039999565;93.74831759999523;96.69162479999588;96.70548239999587;93.68497359999716;72.82740479999515;84.25951359999488;70.65084159999566;85.48206799999431;96.8059863999959;93.76926799999524;
1140.003443999942;19160.0;92.12216399999659;96.69415679999585;90.52835359999449;90.54907519999449;92.05022399999686;91.93453919999772;96.75667199999671;93.80662399999684;96.77691999999671;76.65146239999356;87.4673671999956;93.65080319999518;96.69072479999585;96.70458239999584;93.58556479999714;72.68311519999511;83.99445599999481;70.3857839999956;85.48116799999428;96.70847199999585;93.67175359999518;
1150.0374293332782;19160.0;92.12126399999656;96.69325679999582;90.52745359999446;90.54817519999446;92.04932399999683;91.93363919999769;96.75577199999668;93.66364399999682;96.77601999999668;76.47145039999353;87.28735519999557;93.52913519999512;96.68982479999582;96.70368239999581;93.43680159999712;72.68221519999508;83.63359999999474;70.26411599999554;85.48026799999425;96.70757199999582;93.52593199999512;
1160.0012653332785;19160.0;92.00196399999653;96.69235679999579;90.35747839999439;90.3781999999944;91.90350239999677;91.93273919999766;96.75487199999665;93.66264399999679;96.77511999999665;76.10568719999344;87.16568719999552;93.5282351999951;96.56815679999576;96.55776079999575;93.4359015999971;72.22729279999504;83.63269999999471;69.93289999999556;85.13118079999418;96.70667199999579;93.5250319999951;
1170.037429333277;19160.0;92.0010639999965;96.69145679999576;90.13919599999431;90.1356639999943;91.90250239999673;91.93183919999763;96.75397199999662;93.66174399999676;96.77421999999662;75.89592959999335;87.16478719999549;93.52733519999506;96.56725679999573;96.55686079999572;93.43500159999707;71.879737599995;83.63179999999468;69.58581839999552;84.9128983999941;96.70567199999576;93.52413199999506;
1180.00457599994;19160.0;91.89259679999647;96.61809599999572;90.13819599999428;90.13476399999428;91.79624239999673;91.73075919999762;96.6820319999966;93.56612399999673;96.70227999999659;75.82338479999332;87.08057359999546;93.45397439999502;96.5663567999957;96.55596079999569;93.33559279999704;71.66298719999494;83.42681839999463;69.35668319999546;84.91189839999407;96.6081575999957;93.45077119999502;
1190.0034439999426;19160.0;91.82005199999644;96.56888879999568;90.13729599999425;90.13386399999425;91.72510239999671;91.63593919999761;96.63377199999657;93.47050399999671;96.65391999999656;75.67909519999328;86.94795279999542;93.38061359999497;96.56535679999567;96.55506079999566;93.23618399999702;71.60211119999491;83.23432159999459;69.1632703999954;84.91099839999404;96.58310399999567;93.35315679999496;
1200.0437919999345;19160.0;91.81915199999641;96.56788879999564;90.13639599999422;90.13296399999422;91.72420239999668;91.63503919999758;96.63277199999654;93.39856399999668;96.65301999999653;75.53490559999325;86.80376319999539;93.28299919999492;96.56445679999564;96.55416079999563;93.136775199997;71.60121119999488;83.00508639999452;69.08990959999535;84.91009839999401;96.58220399999564;93.27979599999492;
1210.001265333272;19160.0;91.69985199999638;96.56698879999561;89.91811359999414;89.91468159999414;91.57838079999662;91.63413919999755;96.6318719999965;93.39766399999665;96.6521199999965;75.08690719999315;86.65794159999533;93.28209919999489;96.44278879999558;96.43249279999557;93.13587519999697;71.07454399999483;83.0041863999945;68.68752239999537;84.51270399999393;96.58130399999561;93.27889599999489;
1220.0023546666084;19160.0;91.69895199999635;96.56608879999558;89.74813839999408;89.74470639999407;91.5774807999966;91.63323919999752;96.63097199999648;93.39676399999662;96.65121999999647;74.92356239999307;86.6570415999953;93.28119919999486;96.44188879999555;96.43159279999554;93.13497519999694;70.75032639999478;83.00328639999447;68.36330479999532;84.34272879999386;96.58040399999558;93.27799599999486;
1230.0023546666098;19160.0;91.48301759999632;96.42026719999552;89.74723839999405;89.74380639999404;91.3894407999966;91.27943919999754;96.48799199999645;93.2774639999966;96.50823999999645;74.76770399999305;86.46526079999526;93.1353775999948;96.44098879999552;96.43069279999551;93.01093919999693;70.52190719999473;82.6424303999944;67.97829519999524;84.34182879999383;96.45873599999553;93.1321743999948;
1240.0023546666096;19160.0;91.48211759999629;96.41936719999549;89.74633839999402;89.74290639999401;91.36486079999658;91.27853919999751;96.48709199999642;93.20552399999657;96.50733999999642;74.599260799993;86.32107119999523;93.03786319999475;96.4400887999955;96.42979279999548;92.9361575999969;70.5210071999947;82.42577999999435;67.8807807999952;84.3409287999938;96.4578359999955;93.03465999999474;
1250.001265333276;19160.0;91.43385759999626;96.41846719999546;89.69713119999398;89.69369919999397;91.31565359999654;91.27763919999748;96.4861919999964;93.15726399999654;96.50643999999639;74.39698959999296;86.17596559999518;92.9886559999947;96.39088159999545;96.40473919999545;92.88600319999688;70.40097119999467;82.2807743999943;67.73752239999517;84.21997679999376;96.45693599999547;92.9854527999947;
